ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
3631,com.smallyin.unzip,解压专家免费,办公协同,长沙小尹信息科技有限公司,长沙小尹信息科技有限公司,9,,,1966,"轻松解压缩文件，文件解压缩的小助手；
轻松将音频文件、图片、视频文件、文档、以及apk安装包进行压缩，压缩成zip、7z、tar格式；
轻松将压缩的文件包，一键分享；
【主要功能】
1、文件压缩：将音频文件、视频文件、图片、文档、apk安装包等一键压缩打包成zip、7z等格式；
2、文件解压：将zip、7z、tar等压缩文件，一键解压；
3、视频压缩：批量压缩视频文件，可按比例压缩，也可以稳定压缩；
4、图片压缩：批量压缩图片，可以按照图片大小、自定义像素、或者压缩比列进行压缩，保存为PNG或者JPG格式；
5、视频转格式：一键转换视频格式，可以把视频格式在MP4、mkv、ts、mov、wmv、avi、flv、amv等格式间相互转换；
6、视频旋转：轻松旋转视频的方向；
7、视频裁剪：轻松裁剪、剪辑视频；
8、视频合并：视频拼接，按照顺序，拼接视频；

文件解压缩问题，解压小助手，轻松拿捏！！",应用宝,https://sj.qq.com/appdetail/com.smallyin.unzip,snowball_round_2,0.85,2026-03-09 08:38:03
3632,com.ying.tuzpbjvtb,闪莹,办公协同,贵阳胜弘信息科技有限公司,贵阳胜弘信息科技有限公司,1.19,,,51538,"一款功能强大的拍照修图软件，你意想不到的精美效果，在这里都能轻松得到满足；
让你秒变修图大神，创建令人惊叹的自定义照片，刷爆朋友圈！",应用宝,https://sj.qq.com/appdetail/com.ying.tuzpbjvtb,snowball_round_2,0.85,2026-03-09 08:38:05
3634,info.ishared.android,事业单位题库,办公协同,成都英时科技有限公司,成都英时科技有限公司,21.47.20251129,,,34659,"本软件为事业单位考试题库的软件，精心准备了最新海量试题，适合于(省、市、州、县、乡)事业单位公开招聘工作人员考试，量身为事业单位招聘考试量身打造。

【专项试题内容】
公共基础专项训练包括：时事政治答案含解析、重要会议以及重要文件，中国特色社会主义、当代中国政府与政治、中共党史、法律基础知识、法理学与宪法、行政法、民法、刑法、公务员法、商法、经济法、经济知识、政治经济学、科技常识、人文历史常识、事业单位知识、社会公德与职业道德、公文写作与处理、国情与地理、计算机常识等考题。每一章的题型囊括了各地的题型，考点覆盖面广，时效性强，难度适中，解析全面到位，能够最大限度地满足事业单位招聘备考的需求。",应用宝,https://sj.qq.com/appdetail/info.ishared.android,snowball_round_2,0.85,2026-03-09 08:38:08
3635,com.efonder.mandarin,学说普通话,办公协同,桂林易方科技有限公司,桂林易方科技有限公司,1.703,,,696,学说普通话是一款手把手教你正确标准普通话读音，普测发音和普通话口语的软件，APP采用与普通话考试相同的评分技术，进行AI大数据分析，对发音进行评分，测试普通话水平等级，一举攻破重点字，词，句，海量真题测试卷。有效提高普通话发音、读音！,应用宝,https://sj.qq.com/appdetail/com.efonder.mandarin,snowball_round_2,0.85,2026-03-09 08:38:09
3636,com.quyin.mprinter,印先森,办公协同,珠海趣印科技股份有限公司,珠海趣印科技有限公司,4.44.0,,,196871,"这是一款超乎你想象的实用app！通过连接玲珑可爱的印先森迷你打印机，在学习、手帐、办公、日常生活等诸多领域发挥大大的作用，所谓“小身躯，大能量”，深受大家喜爱。
印先森作为一款学习打印机，采用热敏打印技术，无需墨粉，换上各种式样的官方热敏纸，一键打印即可缤纷在手~蓝牙直连无需网络，续航时间也超长，掌心大小出行随身携带无压力。超多功能和有趣玩法，等你挖掘解锁吖！
【错题打印】学生党福音，再也不用手抄错题。直接拍照打印后，粘贴到笔记本上，省下的时间用来做题，效率就是这么提高的！
【难题解析】给家长快速提供精准参考内容，助力家长与孩子共同成长。
【精选模板】丰富的便利贴、待办清单、课程表、装饰框模板，让你的生活有条不紊的同时又生动有趣。
【图片打印】收藏美图、爱豆照片、手帐素材、临摹字帖、表情包等，随心打印，我们的专业算法让你的图片打印效果更清晰。
【网页打印】输入网址，获取并打印网页内容，从此遇见的优质内容都不再错过",应用宝,https://sj.qq.com/appdetail/com.quyin.mprinter,snowball_round_2,0.85,2026-03-09 08:38:10
3637,com.dezezpt.tzmsnmyv,游戏辅助神器,办公协同,合肥胖宝科技有限公司澄迈分公司,合肥胖宝科技有限公司澄迈分公司,1.1.4,,,1350,"这是一款专注于游戏场景的辅助工具应用，为你带来多元游戏辅助体验。

精准视觉辅助

• 辅助线：选择合适的技能范围辅助线，可提前预判攻击范围。

• 辅助准星：为射击类游戏提供瞄准辅助，提升瞄准精准度。

趣味语音互动

• 语音变声：多样变声效果，让你在游戏语音交流中拥有别样音色。

• 音色克隆：可克隆独特音色，打造专属语音标识。

• 文字转声：将文字转化为语音，丰富游戏内信息传递方式。

• 海量语音包：涵盖大杂烩、二次元、女神等多类风格，如“滴滴打车”“毒鸡汤”“欢乐斗地主男声”等特色语音包，为游戏互动增添趣味。

便捷功能设置

• 悬浮窗：开启后可在手游或其他应用内直接变声，操作便捷。

如果你想在游戏中获得视觉辅助升级和趣味语音互动体验，这款应用值得一试。

本产品为合法辅助工具，通过界面标识帮助用户提升操作精度，不干扰游戏原生数据；仅为辅助工具，旨在优化操作体验，非作弊器；被动式视觉辅助，无自动执行功能，不修改游戏数据或内存，非外挂",应用宝,https://sj.qq.com/appdetail/com.dezezpt.tzmsnmyv,snowball_round_2,0.85,2026-03-09 08:38:12
3638,com.sxzd.gkexercise,公考刷题背题掌上助手,办公协同,山西正达科讯科技有限公司,山西正达科讯科技有限公司,3.1,,,62,"公考刷题背题，就用公考刷题背题掌上助手！
一款专为准备公务员和事业单位考试的考生量身打造的背题刷题APP。

主要功能
【真题解析】它覆盖公务员、事业单位考试历年真题模拟及解析，可以随时打开复习。

【多方位涵盖】拥有各个职位的考试科目，包括公务员行测、申论，事业单位职测、综合等。可以根据自己的考试科目选择相应的题库进行刷题练习。

【习题精准解析】每道题都有详细的答案解析，以及包括的知识点，你可以通过解析来加深自己对理解记忆。还有一些解题思路和答案的推导过程都可以帮助你提高解题能力和答题准确率。

【知识点收藏】可以将自己认为掌握薄弱的知识点试题收藏起来，方便后续随时复习和查看。

【错题记录】还会自动记录做错的题，重点复习。

【历史记录】会自动保存用户的答题历史记录，可以随时查看自己的答题情况和进步情况，了解自己的备考进展。

公考刷题背题掌上助手将成为你备考公务员和事业单位考试的得力助手，帮助您系统复习知识点、提高解题能力，为您的备考之路保驾护航！赶快下载体验吧！",应用宝,https://sj.qq.com/appdetail/com.sxzd.gkexercise,snowball_round_2,0.85,2026-03-09 08:38:14
3639,com.changsharui.dingweibao,手机定位宝,办公协同,长沙市睿睿科技有限公司,长沙市睿睿科技有限公司,6.0,,,1651,"此软件是一款家人朋友之间建联的手机定位软件，主要适用于老人，小孩及两地分居的夫妻。此软件能全方位帮助你照料老人，关照孩子、增进夫妻关系，助你实时了解家人的生活状况，给与及时关怀，融化因缺乏陪伴而产生的担忧，是一款具有正能量的多功能综合型软件。
可提供实时位置查询，手机定位关心的人位置；通过手机定位亲友的历史位置、实时位置、历史轨迹，定位追踪关心的人的位置，双方可以共享位置，帮助您更好的保护孩子、老人、伴侣、朋友的出行安全。
知晓TA在哪，去过哪，查找亲友位置，定位守护父母安全，防止孩子走失。",应用宝,https://sj.qq.com/appdetail/com.changsharui.dingweibao,snowball_round_2,0.85,2026-03-09 08:38:15
3640,cn.houapp.haixing.moniqi,海星模拟器,办公协同,聊城南迦巴瓦网络科技有限公司,聊城南迦巴瓦网络科技有限公司,1.1.0,,,19974,海星模拟器是一款儿时小霸王游戏机模拟器软件，使儿时在小霸王游戏机上的游戏，在智能手机上也可以玩。海星模拟器支持红白机FC/NES等上万款好玩的游戏，免费玩，而且还有源源不断的其他的游戏在更新支持。其他功能：可以发布游戏动态、游戏攻略，与小伙伴们一起讨论游戏玩法等等；提供游戏手柄游戏设备的购买。,应用宝,https://sj.qq.com/appdetail/cn.houapp.haixing.moniqi,snowball_round_2,0.85,2026-03-09 08:38:17
3641,com.exeysoft.unitconverter,单位转换器,办公协同,西安轻快科技有限公司,西安轻快科技有限公司,26,,,682,"单位转换器是一款功能强大的工具，支持多种物理量单位之间的快速、准确转换。无论是日常生活中的常用单位，还是专业领域的复杂单位，都能轻松应对。通过先进的算法，确保转换结果的精确性，同时提供个性化的显示样式，满足不同用户的需求。

*** 主要功能 ***

► 支持多种单位类别

	单位转换器涵盖14种常用物理量单位，支持公制、英制、市制等多种单位体系，满足不同场景下的转换需求。支持的类别包括：

    *  长度
    *  面积
    *  体积
    *  质量
    *  温度
    *  压力
    *  功率
    *  功/能/热
    *  密度
    *  力
    *  时间
    *  速度
    *  数据存储
    *  角度

► 自定义单位显示样式

	为了满足用户的个性化需求，单位转换器提供三种不同的单位显示样式，用户可以根据自己的偏好自由选择：

    *  完整显示（如：米/秒 (m/s))
    *  简化显示（如：米/秒）
    *  符号显示（如：m/s）

► 联系我们
    *  邮件：ceo@7kit.cn",应用宝,https://sj.qq.com/appdetail/com.exeysoft.unitconverter,snowball_round_2,0.85,2026-03-09 08:38:18
3642,com.baidu.fengchao.ui,百度营销,办公协同,百度云计算技术（北京）有限公司,北京百度网讯科技有限公司,7.9.5,,,1006740,"百度营销App是百度公司推出的百度营销移动管理软件。百度营销App深度整合了百度营销多款产品的核心功能，支持多条产品线推广数据查看，搜索&amp;信息流推广账户内容管理，查看重要消息，同时支持扫码登录网页版百度营销平台，方便您在手机上随时随地关注并调整您的推广。
1.一站式管理
首页、报表、消息、账户，各产品核心功能统一管理，使用更便捷。
2.一键操作，便捷管理。
扫一扫，登录网页版百度营销平台更安全、更方便。
支持客户账号、客户中心账号、客服账号登录管理。
多账户切换：多个账户，一键切换，高效管理
快捷管理物料：修改预算、调整出价 、开启/暂停计划等物料……
3.丰富的数据报表
账户及多产品数据报表，快捷查看数据，推广状况一目了然。
4.轻松查看消息
各类账户消息轻松查看，随时掌握重要消息提醒，机遇不再错过！
可自定义消息推送时间以及关注消息类型，不打扰，很贴心。
5.自助服务功能更强大
自助注册推广账户；
自助申请发票、充值余额；
账户状态、安全及服务的管理和设置；
更多精彩功能，等您发现",应用宝,https://sj.qq.com/appdetail/com.baidu.fengchao.ui,snowball_round_2,0.85,2026-03-09 08:38:20
3643,com.sellcity.uumall,UU购,办公协同,数藏（山西）科技有限公司,数藏（山西）科技有限公司,6.3.7,,,17093,"UU购是经营收藏品、礼品的专业性公司。
公司长期致力于钱币、纪念币、金银贵金属纪念品及邮品票证等收藏品的制作与销售，主营业务为中高档收藏品的大宗批发、零售及投资。
公司有面向普通客户的网上商城及单位的定制等业务，已与大型商务平台达成长期合作关系，经销网络遍布全国各地。",应用宝,https://sj.qq.com/appdetail/com.sellcity.uumall,snowball_round_2,0.85,2026-03-09 08:38:22
3644,com.word.wordapp.wdwdsjbabcjif,免费word文档下载,办公协同,深圳市北方佳人科技有限公司,深圳市北方佳人科技有限公司,1.0.5,,,1574,"免费word文档下载除了可以编辑word还拥有众多模板供您下载。
 1.随时在手机上进行文档制作，同时也支持多种文档格式在线编辑。
 2.界面清爽，操作简单，助你快速提高办公效率，让你享受，资源丰富，高质量。",应用宝,https://sj.qq.com/appdetail/com.word.wordapp.wdwdsjbabcjif,snowball_round_2,0.85,2026-03-09 08:38:24
3645,net.nanhua.app.qihuotong,南华期货通,办公协同,南华期货股份有限公司,南华期货股份有限公司,7.80.1,,,11579,"南华期货通app是南华期货股份有限公司推出的一款专业的期货投资交易软件，集股指期货、期权、农产品、黄金、白银、原油、贵金属、有色金属、黑色品种、能源化工等热门及全品种的期货期权开户、行情、交易、以及投研资讯等功能于一体的一站式综合金融理财投资软件。

【特色功能】
1.期货开户：手机自助快捷开户，7*24h资深投顾1对1服务；
2.期货交易：包括止盈止损、三键下单、账户分析等功能；
3.期货行情：深度行情数据，包括个股期权、期货期权、全球外汇、全球指数等国际期货行情解读；
4.投资研报：定制期货研报支持，多维度数据结构，分析期货行情走势；

【公司简介】
南华期货股份有限公司是国内主板上市期货公司（股票代码：603093 ），为投资者提供一站式金融服务平台。南华期货通APP为投资者提供全方位期货行情、线上期货交易、手机在线开户等服务，是一款专业的期货交易软件。
联系方式：
如果您在APP使用过程中，有任何建议或者问题，可以联系我们。
服务热线：0571-81727119
公司官网：http://www.nanhua.net/

投资有风险，入市需谨慎。",应用宝,https://sj.qq.com/appdetail/net.nanhua.app.qihuotong,snowball_round_2,0.85,2026-03-09 08:38:26
3647,com.creaseassidu.affluen,坐公交了,办公协同,成都创斐科技有限公司,成都创斐科技有限公司,2.0.1,,,14,专为追求高效出行的您精心设计的智能伴侣。它即时呈现公交车辆的位置、行进路线及到站预估时间，让您在手机屏幕上轻松掌握，无论是日常通勤还是周末出游，都能助您规划行程。,应用宝,https://sj.qq.com/appdetail/com.creaseassidu.affluen,snowball_round_2,0.85,2026-03-09 08:38:29
3648,com.benbendou.humorjokes,幽默笑话大全,办公协同,深圳市笨笨豆科技有限公司,深圳市笨笨豆科技有限公司,3.2.8,,,1648,"幽默笑话大全是一款娱乐性强的且充满趣味的APP。它收集了各种最新的、最搞笑的、最有趣的的各种笑话，可以让你在任何时候、任何地点都能轻松地找到自己想要的笑话，并分享给自己的朋友。
这款APP的界面简洁、易用，而且功能强大。你可以通过分类功能找到自己最喜欢的笑话。我们不仅收录了各类经典笑话，更不断更新新鲜内容，确保您每次打开都会发现新的笑料。这些笑话涵盖了各种题材，包括但不限于校园、家庭、职场、爱情、动物等，无论您的喜好是什么，都能在这里找到适合您的笑点。
总之，幽默笑话大全可以让你在无聊的时候找到乐趣，也可以让你在快乐的时候更加快乐。无论是谁，无论在什么场合，都可以使用这款APP来获得乐趣，增加自己的幸福感。",应用宝,https://sj.qq.com/appdetail/com.benbendou.humorjokes,snowball_round_2,0.85,2026-03-09 08:38:32
3649,com.xueping.astroguide,天文观星指南,办公协同,杭州欧拉公式科技有限公司,杭州欧拉公式科技有限公司,3.2,,,2531,"天文观星指南app是一款帮助天文观测者合理安排观测计划的软件。
    得益于手机计算能力的提升和新技术的应用，在手机上计算天体位置，天体年历和呈现天体位置成为可能。
    天文观星指南不仅计算每日日月运行情况，行星升落，每日可见星座，可见重要恒星，可见messier天体。另外还整理收集了各类天体，重要星表，并且计算了每个天体位置，升落情况，计算了天体一年的星历表。展示了星座划分，星座位置，恒星位置，重要恒星显示，太阳系天体位置。
    天文观星指南收集整理了八十八个星座，一万多个恒星和七百多个深空天体的资料和介绍，另外还导入了主流的几个星表。基本上能满足绝大部分天文爱好者的观测需求，不失为一份功能完善的天文观星指南。
   app共分为以下五个部分：
   每日：每日暮曙光，月亮升落圆缺，可见恒星的升落，可见星座的升落，messier天体的升落
   查询：分目录浏览天体，总共分为恒星星座，太阳系，深空天体，星表四个部分。太阳系有太阳，月亮，行星，彗星，小行星。星表有HR,HD,HIP,CCDM,SAO,Tycho1,Tycho2,NGC主流星表。
   工具：事件，每日一图，晴",应用宝,https://sj.qq.com/appdetail/com.xueping.astroguide,snowball_round_2,0.85,2026-03-09 08:38:34
3650,cn.atpchina.mobileapp,汉堡王中国,办公协同,特芮软（上海）信息科技有限公司,特芮软（上海）信息科技有限公司,1.9.5,,,15185,"【专享福利】

1.新人专享：新用户下载APP，首单即享立减优惠

2.周三国王日：1+1仅需9.9，快乐畅享吃堡

3.优惠中心：APP福利中心，天天有优惠，单单都省钱

4.专享国王卡：套餐6折起，美味享不停


下载APP，手机自助点餐/外送订餐，随时随享美味！",应用宝,https://sj.qq.com/appdetail/cn.atpchina.mobileapp,snowball_round_2,0.85,2026-03-09 08:38:36
3651,aureole.en.ylnj.three.all,译林三,办公协同,中山市光环信息技术有限公司,中山市光环信息技术有限公司,2.8.5,,,1072,"英语学习点读辅导助手：苏教译林版英语语点读三APP，内含多种学习辅导功能：
与苏教译林版小学英语三年级课文内容同步，单词、句子点读、跟读；
知识难点语音文字详解，课外随时随地复习巩固；背单词练习，利用空余时间轻松记住课本单词；
语法大全，攻克课文重点内容；
提升学习效率，让你学习更方便容易。
更多资讯和帮助，请关注微信公众：光环信息技术。",应用宝,https://sj.qq.com/appdetail/aureole.en.ylnj.three.all,snowball_round_2,0.85,2026-03-09 08:38:38
3652,com.gaoyongjinapp.net,高佣金联盟,办公协同,青岛高佣网络科技有限公司,青岛高佣网络科技有限公司,6.4.6,,,4970294,"高佣金联盟-分享社交电商创导者

网购达人们的省钱工具，创业者的理想平台

对接淘宝、天猫、京东等商品优惠券并支持多家平台的返利

可以邀请好友来购物省钱的同时，赚取佣金分成

适用于童鞋们、上班族、宝妈妈咪、自由职业者、兼职、全职创业首选高佣金联盟

秒杀同类平台，百万大额优惠券每日海量更新",应用宝,https://sj.qq.com/appdetail/com.gaoyongjinapp.net,snowball_round_2,0.85,2026-03-09 08:38:40
3653,com.ahxmx.jsbx,精神病学新题库,办公协同,安徽新梦想教育科技有限公司,安徽新梦想教育科技有限公司,1.7.0,,,79,"精神病学新题库软件，为精神病学考试学员精心准备的考试配套题库，内容覆盖：精选题库、高频考点、章节练习、易错重点、往年真题、冲刺模考等多个板块，随时随地刷题、省时高效备考。护士、护师、药学师、临床医学技术、中医等考试题库可同步学习！

【内容与功能特点】
1. 精神病学考试设《专业实践能力》、《专业知识》、《基础知识》、《相关专业知识》4个科目。
2. 全阶段刷题攻略：助你快速定位当前备考阶段，选择合适的题型内容，事半功倍学习掌握考试重点；在基础阶段、冲刺阶段刷什么题，怎么刷题更高效；
3. 智能化练题：多模式做题系统，模考模式、背题模式，做题时可随时切换，助您牢记常考、易错点!
4. 重难点清晰：精选考题，超全考点，重难点解读，助力提升，系统收集记录错题，方便重做温习、消灭错题、提升效率!

精神病学新题库：让您的备考之路有方向、更轻松、更高效!",应用宝,https://sj.qq.com/appdetail/com.ahxmx.jsbx,snowball_round_2,0.85,2026-03-09 08:38:41
3654,com.xczx.msam,午夜私密播放器,办公协同,天津星辰智行网络科技有限公司,天津星辰智行网络科技有限公司,4.0.0,,,4094,"一款专注于个人隐私保护的应用，它集成了私密视频播放、私密相册管理、个性化密码设置、应用隐藏以及记录网址密码等多重功能。用户可以通过该应用安全地存储和浏览个人私密视频与照片，利用强大的密码保护功能确保内容不被未经授权访问。此外，应用隐藏特性让该播放器在设备上更加隐蔽，而记录网址密码的功能则进一步增强了用户的网络浏览隐私保护。
【隐私守护者，私密观影新体验】一键加密，守护您的观影秘密，让隐私更安全
【私人图片卫士，加密防护】您的私人相册，我们的秘密使命。一键加密，守护每一份珍贵记忆
【无痕浏览，隐私无忧】私密浏览器，让您的网络生活更自由
【一键启用私密设备保护锁】专属私密锁，一键设置，守护您的数字世界！
【密码管家守护隐私】 您的私人网址保险箱，添加网址密码，安全无痕",应用宝,https://sj.qq.com/appdetail/com.xczx.msam,snowball_round_2,0.85,2026-03-09 08:38:43
3655,pocket.yushuwu.reader,御书屋,办公协同,长沙星纪时代信息技术有限公司,长沙星纪时代信息技术有限公司,1.14,,,1700,"这是一款实用的阅读软件，让你拥有简单纯粹的文本阅读体验。
• 专注手机阅读，功能强大，排版精致、界面美观、功能丰富、体验贴心、怎么看怎么喜欢。
• 通过导入小说或者文章后，让你随时随地掏出手机就能开启沉浸式阅读！",应用宝,https://sj.qq.com/appdetail/pocket.yushuwu.reader,snowball_round_2,0.85,2026-03-09 08:38:45
3656,com.qsmutual.qsc,轻松筹-大病救助筹款平台,办公协同,北京众意互联网络科技有限公司,北京众意互联网络科技有限公司,1.2.1,,,373,"轻松筹个人求助网络服务平台由北京众意互联网络科技有限公司运营，系民政部指定的个人求助网络服务平台，为有需求的大病求助人提供1对1筹款指导。家庭经济困难的大病患者可以通过本平台发起筹款，分享到微信朋友圈或QQ等平台，求助人发起筹款审核通过后，可通过平台尽快筹集到治疗费用。看病筹钱就用轻松筹，让所有家庭都有应对疾病的勇气和力量！

【轻松筹优势】 
（1）知名平台
汇聚爱心人士的点滴赠与，国内知名的大病筹款平台

（2）筹款顾问1对1服务 
从申请、发起、传播、审核、提现各环节给予有需要的求助人一对一指导，耐心解答各种疑问，帮助需要筹集治疗费用的病患少走弯路，更方便筹钱。 

（3）快速搞定筹款流程
  1）填写申请
  2）提交资料 
  3）通过审核 
  4）转发筹款 
  5）申请提现 

【联系我们】
（1）微信公众号搜索“轻松筹”，直接关注即可
（2）筹款指导热线：10101019
（3）轻松筹官网：https://www.qsmutual.com",应用宝,https://sj.qq.com/appdetail/com.qsmutual.qsc,snowball_round_2,0.85,2026-03-09 08:38:48
3657,com.lixiangdong.songcutter,音频音乐剪辑,办公协同,武汉网幂科技有限公司,武汉网幂科技有限公司,22.2.58,,,893480,"音频音乐剪辑是一款支持各种音频提取、裁剪、拼接、变速、混音、降噪、格式转换、铃声制作等功能的音频软件。

特色功能：
【音频裁剪】从本地音乐库导入音频，自定义裁剪范围，可以对各类型的音频剪切制作
【音频/伴奏提取】从抖音、快手等各类短视频中，提取自己喜爱的音频，还能对音频中的伴奏进行提取
【音频拼接/合并】轻松一键实现多首音乐歌曲合并，剪辑合成串烧音乐随时high起来
【音频混合】将不同的音乐混淆合成，背景音乐和主旋律可调节音量大小，大师专业级别的音频混合剪辑制作完成
【音频降噪】消除音频波形图中比较尖锐的部分，使声音更平滑，还能消除录音中的杂音
【高清录音】内置音频降噪还原真实的高清录音，亦可以将自己的录音混合音乐制作中，自己也可以做DJ音乐制作人
【格式转换】支持各种主流音频格式的转换，包括MP3、AAC、WMA、FLAC、M4A等
【铃声制作】手机铃声制作编辑，创作自己喜爱的铃声

无论专业与否，音频音乐剪辑都能帮你轻松玩转音乐铃声剪辑世界，这里有关于声音的一切！音乐触及灵魂，你创作的才动听！
联系我们：moreapps.service@gmail.com",应用宝,https://sj.qq.com/appdetail/com.lixiangdong.songcutter,snowball_round_2,0.85,2026-03-09 08:38:51
3658,com.chaos.superapp,大象APP,办公协同,广州领克科技有限公司,U-LIFEKHSUPERAPPCOLTD,3.0.15,,,11628,"大象APP （WOWNOW） 向在柬用户提供外卖、购物、支付、团购、旅游、游戏等各种生活服务，力求让您随时随地拿起手机就能享受便携生活。大象也将不断完善，旨在真正融入用户生活，打造一个多功能的超级便民服务

支持中文、英文、柬文（高棉文）三语，随时切换，让您再无语言障碍
吃购住行玩乐全都有：外卖订餐、美食团购、酒水批发、海外购物、酒店预订、旅游机票、游戏充值、景点门票、日常缴费、钱包支付等实惠根本停不下来！
宅家点餐：搜罗各种品牌，将肯德基，麦当劳，必胜客，星巴克，私房菜等多种美食送餐上门～网罗周边各类美食，中餐、西餐、柬餐、火锅、烧烤、烘焙、汉堡、蛋糕、早餐、下午茶、夜宵、甜点、甜品、鲜花、水果、蔬菜、生鲜、寿司、奶茶、咖啡、中国超市购物……
出门旅游：住酒店、去旅游、机票、景点门票、自驾游；
海外购物：鞋服箱包、数码家电、家居百货、母婴用品等海量商品，快递服务覆盖全国

【新人福利】新用户登录有机会领取15美金大额红包！
【优质服务】极速配送，超时赔付，专业客服，24小时服务！
",应用宝,https://sj.qq.com/appdetail/com.chaos.superapp,snowball_round_2,0.85,2026-03-09 08:38:53
3659,com.djdd.ddq,当点钱,办公协同,河南省东京典当有限公司,河南省东京典当有限公司,2.0.4,,,382,"当点钱是河南省东京典当有限公司旗下，专注典当抵押贷款的APP，当点钱为用户提供综合年化利率不超过24%的典当贷款服务，轻松典当，极速拿钱。

产品功能
1、	典当分类：涉及民品典当、汽车典当、房产典当三大类；
2、	典当额度：至高可典当200000元，急用钱好帮手；
3、	典当条件：有典当物即可抵押，流程快捷，资金充足；
4、	持牌机构：线下持牌典当行，合规运营更安全。",应用宝,https://sj.qq.com/appdetail/com.djdd.ddq,snowball_round_2,0.85,2026-03-09 08:38:56
3660,com.qihoo360.mobilesafe,360手机卫士,办公协同,北京奇元科技有限公司,北京奇元科技有限公司,9.0.4,,,541257873,"新上线偷拍检测功能，全方位保护您的安全
360手机卫士将人与安全紧密连接，为您提供全方位安全服务。360安全大脑赋能，进入极智安全手机时代！

★全新卫士，极智安全★
【极安全 · 零打扰】拦截打扰短信电话，守护手机“净”空间
【极安全 · 零病毒】杀毒引擎技术革新，毫秒响应精准查杀
【极安全 · 零垃圾】AI清理智能扫描，手机空间一键释放

★全心守卫，温暖不变★
【偷拍扫描】智能扫描可疑设备 潜在风险一键安心
【清理加速】一键加速解决卡慢 深度清理释放空间
【骚扰拦截】智能拦截垃圾短信 骚扰电话不再烦心
【流量监控】实时监控手机流量 自动校准省钱省心
【支付保镖】全面守护支付环境 手机先赔保障安全
【强力杀毒】专业杀毒引擎  木马病毒无所遁形


★更多实用，待你体验★
【诈骗鉴定】一键识别电话、短信、网址中的诈骗信息
【号码标记】标记窗颜值升级，全民标记打扰电话
【微信清理】清理无用垃圾，轻松腾出1G空间
【吐槽打扰电话】轻松吐槽打扰，全民调戏骗子
【WiFi安全通道】保持陌生WiFi，让你安全蹭网
【程序锁】升级，加锁隐私应用，自动抓拍有心者
",应用宝,https://sj.qq.com/appdetail/com.qihoo360.mobilesafe,snowball_round_2,0.85,2026-03-09 08:38:58
3661,cn.wangxiao.sjzhuntiku,审计师准题库,办公协同,中大英才（北京）网络教育科技有限公司,中大英才（北京）网络教育科技有限公司,5.40,,,324086,"2026年审计师考试力荐题库！审计师学员考证都在用的备考APP，马上下载去体验！专为审计师考试学员精心准备的考试配套题库，内容涵盖：精选题库、强师讲解、章节精讲、高频考点、高频易错、历年真题、冲刺密卷等多个模块，随时随地学习、省时省力备考。

【2026年审计师考试 升级题库】精选考题，超全考点，重难点解读，助力提升，效率通关！
【2026年审计师考试 强师讲解】审计师考试研究专家视频解读审计师考试备考策略，强师效率教学，紧抓重难点！
【2026年审计师考试 章节精讲】根据审计师考试大纲及官方教材修订补充，从基础抓起，章节考点课程精讲，更有对应章节练习题及视频讲解！
【2026年审计师考试 高频题库】审计师考试高频考点＋高频易错，深入解析，助你牢记常考、易错点！
【2026年审计师考试 历年真题】全套历年考试真题汇总，以题带点，加快掌握审计师备考规律！
【2026年审计师考试 冲刺密卷】全套审计师备考试题，模拟实战考试练习，详细解读考点，掌握考试精髓，助你拿证！",应用宝,https://sj.qq.com/appdetail/cn.wangxiao.sjzhuntiku,snowball_round_2,0.85,2026-03-09 08:39:01
3662,com.soutikuai.aktandroid,安考题,办公协同,山西搜题快网络科技有限公司,山西搜题快网络科技有限公司,1.1.5,,,978,"安考题安全生产模拟考试平台主要提供特种作业电工、焊工、高处作业、空调制冷、特种设备、职业技能鉴定、煤矿类从业人员、建筑类从业人员考试题库，涉及300+工种项目，题库总量共计300万余道 。题库主要为学员提供练考服务，主要功能有题库练习、随机联系、错题收藏、模拟考试、练题分析等功能。帮助考生快速备考，轻松通关。
【特种作业操作证】
电工作业，焊工作业，高处作业，制冷与空调作业，金属非金属矿山安全作业，石油天然气安全作业，冶金（有色）生产安全作业，危险化学品安全作业，烟花爆竹安全作业
【特种设备作业人员】
A特种设备安全管理，T电梯作业，G锅炉作业，Q起重机械作业，N厂内专用机动车辆作业，R压力容器作业，P气瓶作业，特种设备焊接作业，Y大型游乐设施，F安全阀校验，S客运索道作业
【建筑特种作业】
建筑电工，建筑焊工，建筑架子工(普通脚手架)，桩机操作工，高处作业吊篮安装拆卸工，建筑司索指挥信号工，建筑起重机械司机（物料提升机），建筑起重机械司机（塔式起重机），建筑起重机械司机（施工升降机），建筑起重机械安装拆卸工，建筑架子工(附着升降脚手架)，起重机械安装拆卸工(塔式起重机)，起重机械安装",应用宝,https://sj.qq.com/appdetail/com.soutikuai.aktandroid,snowball_round_2,0.85,2026-03-09 08:39:02
